"vendor_id"	"vendor"	"product_id"	"product"	"version_id"	"full_cpe_str"	"version_title"	"assigner"	"assignerSourceName"	"cveNumber"	"cveId"	"cveYear"	"publishDate"	"updateDate"	"exploitExists"	"exploitExistenceChangeDate"	"isInCISAKEV"	"assignerId"	"nvdVulnStatus"	"summary"	"evaluatorComment"	"evaluatorSolution"	"evaluatorImpact"	"cisaExploitAdd"	"cisaActionDue"	"cisaVulnerabilityName"	"cisaRequiredAction"	"cisaShortDescription"	"cisaNotes"	"epssScore"	"epssScoreChangeDate"	"epssPercentile"	"configCount"	"configConditionCount"	"vendorCommentCount"	"referenceCount"	"metricCount"	"weaknessCount"	"maxCvssBaseScore"	"maxCvssBaseScorev2"	"maxCvssBaseScorev3"	"maxCvssBaseScorev4"	"maxCvssBaseScoreChangeDate"	"maxCvssExploitabilityScore"	"maxCvssImpactScore"	"isOverflow"	"isMemoryCorruption"	"isSqlInjection"	"isXss"	"isDirectoryTraversal"	"isFileInclusion"	"isCsrf"	"isXxe"	"isSsrf"	"isOpenRedirect"	"isInputValidation"	"isCodeExecution"	"isBypassSomething"	"isGainPrivilege"	"isDenialOfService"	"isInformationLeak"	"isUsedForRansomware"	
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000018	CVE-2024-0018	2024	2024-02-16 20:15:48	2024-08-15 18:35:05				67	Awaiting Analysis	In convertYUV420Planar16ToY410 of ColorConverter.cpp, there is a possible out of bounds write due to a heap buffer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	8.4		8.4		2024-08-15 18:39:00	2.5	5.9	1																	
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000017	CVE-2024-0017	2024	2024-02-16 20:15:48	2024-11-04 19:35:03				67	Awaiting Analysis	In shouldUseNoOpLocation of CameraActivity.java, there is a possible confused deputy due to a permissions bypass. This could lead to local information disclosure with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	5.5		5.5		2024-11-04 20:34:59	1.8	3.6																1		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000016	CVE-2024-0016	2024	2024-02-16 20:15:47	2024-10-31 15:35:19				67	Awaiting Analysis	In multiple locations, there is a possible out of bounds read due to a missing bounds check. This could lead to paired device information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			2	1	1	6.5		6.5		2024-10-31 16:12:04	3.9	2.5																1		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202400000014	CVE-2024-0014	2024	2024-02-16 02:15:51	2024-08-26 18:35:04				67	Awaiting Analysis	In startInstall of UpdateFetcher.java, there is a possible way to trigger a malicious config update due to a logic error. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-08-06 23:50:11	0.09410	1			1	1		8.4		8.4		2024-08-26 19:09:55	2.5	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202300040115	CVE-2023-40115	2023	2024-02-15 23:15:09	2024-08-01 13:44:28				67	Awaiting Analysis	In readLogs of StatsService.cpp, there is a possible memory corruption due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-02-16 23:57:47	0.06714	1			2	1	1	9.8		9.8		2024-08-01 14:38:48	3.9	5.9		1																
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202300040114	CVE-2023-40114	2023	2024-02-15 23:15:09	2024-08-15 18:35:04				67	Awaiting Analysis	In multiple functions of MtpFfsHandle.cpp , there is a possible out of bounds write due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-02-16 23:57:47	0.06714	1			2	1	1	8.4		8.4		2024-08-15 18:39:00	2.5	5.9		1																
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202300040111	CVE-2023-40111	2023	2024-02-15 23:15:08	2024-08-26 18:35:02				67	Awaiting Analysis	In setMediaButtonReceiver of MediaSessionRecord.java, there is a possible way to send a pending intent on behalf of system_server due to a confused deputy. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-02-16 23:57:47	0.06714	1			2	1		8.4		8.4		2024-08-26 19:09:55	2.5	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202300040110	CVE-2023-40110	2023	2024-02-15 23:15:08	2024-08-22 14:35:01				67	Awaiting Analysis	In multiple functions of MtpPacket.cpp, there is a possible out of bounds write due to a heap buffer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-02-16 23:57:47	0.06714	1			2	1		7.5		7.5		2024-08-22 14:55:44	3.9	3.6	1																	
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202300040109	CVE-2023-40109	2023	2024-02-15 23:15:08	2024-08-16 16:35:01				67	Awaiting Analysis	In createFromParcel of UsbConfiguration.java, there is a possible background activity launch (BAL) due to a permissions bypass. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.										0.00043	2024-02-16 23:57:47	0.06714	1			2	1	1	7.3		7.3		2024-08-16 16:53:07	1.3	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202300040107	CVE-2023-40107	2023	2024-02-15 23:15:08	2024-08-21 21:35:02				67	Awaiting Analysis	In ARTPWriter of ARTPWriter.cpp, there is a possible use after free due to uninitialized data. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-02-16 23:57:47	0.06714	1			2	1	1	7.4		7.4		2024-08-21 23:04:30	1.4	5.9		1																
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202300040106	CVE-2023-40106	2023	2024-02-15 23:15:08	2024-08-27 19:35:06				67	Awaiting Analysis	In sanitizeSbn of NotificationManagerService.java, there is a possible way to launch an activity from the background due to BAL Bypass. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-02-16 23:57:47	0.06714	1			2	1	1	7.8		7.8		2024-08-27 20:33:02	1.8	5.9																		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202300040105	CVE-2023-40105	2023	2024-02-15 23:15:08	2024-10-31 17:35:02				67	Awaiting Analysis	In backupAgentCreated of ActivityManagerService.java, there is a possible way to leak sensitive data due to a missing permission check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-06-06 23:56:52	0.08803	1			2	1	1	5.5		5.5		2024-10-31 18:12:24	1.8	3.6																1		
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		security@android.com	Android (associated with Google Inc. or Open Handset Alliance)	202300040100	CVE-2023-40100	2023	2024-02-15 23:15:08	2024-08-28 19:35:06				67	Awaiting Analysis	In discovery_thread of Dns64Configuration.cpp, there is a possible memory corruption due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.										0.00043	2024-02-16 23:57:47	0.06714	1			2	1	1	8.4		8.4		2024-08-28 20:17:10	2.5	5.9		1																
1224	Google	19997	Android	1771432	cpe:2.3:o:google:android:14:*:*:*:*:*:*:*		cve@mitre.org	MITRE	202000013843	CVE-2020-13843	2020	2020-06-05 00:15:11	2021-07-21 11:39:24				1	Analyzed	An issue was discovered on LG mobile devices with Android OS software before 2020-06-01. Local users can cause a denial of service because checking of the userdata partition is mishandled. The LG ID is LVE-SMP-200014 (June 2020).										0.00042		0.05721	1			1	2		5.5	4.9	5.5			3.9	6.9															1			
